CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
29971,1367,1368,6,AW00029971,B60C30F0-35AE-4892-9825-426D28DB59EA,12-09-14 9:15
23114,6792,NA,6,AW00023114,5ADB136D-A39A-4EB4-9179-8EE7A47DAD12,12-09-14 9:15
230,NA,1420,8,AW00000230,6AC62AD2-FF1F-4151-B2A2-969847A7BAF1,12-09-14 9:15
15330,8457,NA,1,AW00015330,F1239149-C335-4F45-B560-308DD9EEE0EF,12-09-14 9:15
27696,11214,NA,9,AW00027696,82851CFF-D2AA-4D4F-AA75-DBAD010657C0,12-09-14 9:15
26632,11223,NA,1,AW00026632,79CF1CCE-ADBE-4FE5-9A64-2431ED01BF52,12-09-14 9:15
21046,8045,NA,10,AW00021046,7BDF66C4-BF87-48B6-9C6D-A857F0DEF117,12-09-14 9:15
24273,13791,NA,9,AW00024273,B666218C-EB44-46B5-A1F3-34273C841E1D,12-09-14 9:15
23530,8182,NA,9,AW00023530,44EF8CAE-8440-449D-AAC0-11DBEC70290E,12-09-14 9:15
22916,6461,NA,9,AW00022916,6899EA95-6621-4EF3-B0A8-B576F1F0B23A,12-09-14 9:15
14103,13783,NA,9,AW00014103,088C2AF8-EE4B-46CF-8BC5-6F128ED46E96,12-09-14 9:15
18012,17413,NA,10,AW00018012,DCC5FFE3-36F9-4340-AB31-60EFC2EFD98B,12-09-14 9:15
30026,1485,1486,7,AW00030026,D2EB23A3-B046-4A93-888E-099683FD6451,12-09-14 9:15
27043,15128,NA,6,AW00027043,E1F966AE-FEB1-45BD-A694-6FF2C9CE9FAF,12-09-14 9:15
29250,18566,NA,1,AW00029250,F5195832-47A4-4AEF-8D66-E69FAAE4B8AA,12-09-14 9:15
25520,16775,NA,7,AW00025520,14EC8665-A6F5-48C0-BD5B-5871B3033DDD,12-09-14 9:15
28330,15172,NA,1,AW00028330,438DB1F1-FC2F-466E-B814-4BBE7D65B4C3,12-09-14 9:15
27392,14279,NA,4,AW00027392,F2E927FA-723C-4FB7-B45A-B2B0BA63A566,12-09-14 9:15
27267,12229,NA,6,AW00027267,F90A78AB-BC3A-4AD2-93E4-EFAEE78555AB,12-09-14 9:15
16453,3376,NA,10,AW00016453,5A48B4A0-A7DE-4FC3-89DF-5C1E5A8E3E45,12-09-14 9:15
27728,12302,NA,9,AW00027728,F10076CD-EAB6-447C-9D2A-E1134D3C582B,12-09-14 9:15
27534,15397,NA,4,AW00027534,E7BB3525-6062-40D8-9E52-F40D6A483FBE,12-09-14 9:15
24477,12264,NA,9,AW00024477,065051C1-7987-40D7-9314-9945E3711077,12-09-14 9:15
22205,16010,NA,9,AW00022205,5EE7B195-ACAC-4B8F-8D5C-A6FDF249D760,12-09-14 9:15
14116,19214,NA,1,AW00014116,F983BFA7-D51E-4C82-A59E-496896EFC208,12-09-14 9:15
19360,13967,NA,10,AW00019360,10B581DC-275B-4CFD-8A6E-224C8EE99D3C,12-09-14 9:15
11173,12474,NA,1,AW00011173,618B8371-A706-4E2F-B591-92A94374E3F0,12-09-14 9:15
24122,9025,NA,7,AW00024122,0E1B6728-2BC3-445A-9AD7-78936E4FB044,12-09-14 9:15
25404,17238,NA,4,AW00025404,F7CA7BCE-F5AE-4F6C-BEFD-5E356E0412B6,12-09-14 9:15
19220,9530,NA,6,AW00019220,742E932A-4757-4B93-8334-D2160DF115AC,12-09-14 9:15
23249,8642,NA,1,AW00023249,331A7094-5FD5-4926-BF9E-CB3CF42E7875,12-09-14 9:15
15287,10334,NA,1,AW00015287,D57AAC3B-7F27-4B95-877B-7DAE3B34794E,12-09-14 9:15
16632,11264,NA,9,AW00016632,D69F21DF-24DD-4575-9506-843A8A7DE55B,12-09-14 9:15
183,NA,684,3,AW00000183,B2051957-B411-44E1-BCA5-63FECB5368F2,12-09-14 9:15
22460,7009,NA,10,AW00022460,CEEB331E-D8D8-4CC8-B6AF-21EABE81BDB0,12-09-14 9:15
18126,18465,NA,10,AW00018126,721A82A3-2590-4DF0-900C-F4C54FB5B92D,12-09-14 9:15
28487,10778,NA,9,AW00028487,423A2EBF-0A8B-4EA4-BEDD-BEF61E8DF63C,12-09-14 9:15
17649,20137,NA,10,AW00017649,F607090C-10FB-4950-BF28-9E4AC21E26C4,12-09-14 9:15
27017,17700,NA,1,AW00027017,5B612F0E-D202-447A-9A16-5CB16A83C17B,12-09-14 9:15
23470,16927,NA,4,AW00023470,4CC829BB-653C-4539-8A54-829424A600EB,12-09-14 9:15
14996,11817,NA,8,AW00014996,EC201E98-E794-4C16-9ED4-976B10460A0A,12-09-14 9:15
16832,15581,NA,1,AW00016832,EF78F646-5C00-4AED-8D1A-77764A077643,12-09-14 9:15
12846,8594,NA,8,AW00012846,09F17B73-74D3-4921-A644-FDBD90E8DA01,12-09-14 9:15
25689,9763,NA,10,AW00025689,18BB1D9A-5993-49AA-85E4-4044544B422D,12-09-14 9:15
17143,6651,NA,6,AW00017143,2285025F-88ED-48FF-9296-740C3FBE8495,12-09-14 9:15
14526,12263,NA,8,AW00014526,93581462-124B-4EE0-9A50-3564033E84B7,12-09-14 9:15
16905,9442,NA,4,AW00016905,EF8D7B18-6841-45FD-806C-E7B36185CF9C,12-09-14 9:15
28183,19914,NA,4,AW00028183,63C50F2D-2535-4235-9298-4B62864787FE,12-09-14 9:15
28431,6829,NA,7,AW00028431,CB9E808C-31E3-4CB1-A3A8-FBF7B6083F6A,12-09-14 9:15
27678,16447,NA,1,AW00027678,C0919FDB-4CDE-4271-ABF3-F14C7604A599,12-09-14 9:15
20465,7474,NA,4,AW00020465,ECA90732-6ECF-47F5-99EB-D37FCE0DF84C,12-09-14 9:15
29687,757,758,8,AW00029687,BA895C55-3D37-4384-B6EA-5569CFEFEC7E,12-09-14 9:15
19891,20448,NA,1,AW00019891,77D47335-8D0E-4F8A-A88A-A463CBAB289A,12-09-14 9:15
28868,5414,NA,4,AW00028868,F9715729-B43C-4E2B-BB20-5EF1AFBC8EEC,12-09-14 9:15
27195,15866,NA,4,AW00027195,0BEC6C68-1906-4EF5-BC33-B31D759A5AA1,12-09-14 9:15
25612,14642,NA,10,AW00025612,9B263894-9AFF-4047-A893-CDB968397D26,12-09-14 9:15
12413,6373,NA,1,AW00012413,2CF8D2E9-B305-45C3-9237-72C9D0722ED1,12-09-14 9:15
24218,3938,NA,10,AW00024218,51F43D64-D768-4876-9D95-2B09BD24B4C1,12-09-14 9:15
13610,12747,NA,7,AW00013610,1A5C003E-16B2-4699-ADB8-CCBBD74C8F1D,12-09-14 9:15
18144,20629,NA,7,AW00018144,D04FBBEB-DC94-444D-B329-BA312A08DA8F,12-09-14 9:15
21647,4146,NA,1,AW00021647,0B4A2AC9-047B-4F6B-93E5-1BECDACCACE2,12-09-14 9:15
27572,16448,NA,4,AW00027572,5EC6E30F-6E85-422D-9481-86232901948C,12-09-14 9:15
18337,6043,NA,9,AW00018337,9716F8BB-4F93-4027-93A2-F4A5ACCA2539,12-09-14 9:15
23751,12424,NA,10,AW00023751,53007B5C-0089-4EA3-875F-583ADE1D6882,12-09-14 9:15
26710,10238,NA,4,AW00026710,ABD379B0-04EA-4C42-93C9-D377943E4F29,12-09-14 9:15
20774,18605,NA,4,AW00020774,A8E99211-3327-41BF-948E-88DEA85FF077,12-09-14 9:15
21629,17422,NA,6,AW00021629,88548FC2-96DC-4644-8754-0470335D9200,12-09-14 9:15
28819,19636,NA,6,AW00028819,48DE4C4F-4E25-43C3-B097-5866C88BFDC6,12-09-14 9:15
14838,10213,NA,8,AW00014838,B998FC79-7BFB-47CE-84BD-81A3FAD6477D,12-09-14 9:15
22536,19191,NA,10,AW00022536,FD965CC6-562B-4136-8CB6-B1C016551309,12-09-14 9:15
14453,16549,NA,1,AW00014453,74FBA985-3EE1-4EEE-B237-FFB7459161BD,12-09-14 9:15
12857,9508,NA,10,AW00012857,8F32563D-C554-4022-A97A-53D53D7D6F68,12-09-14 9:15
18396,15564,NA,1,AW00018396,72A90794-EAF7-4531-87E1-DCFDEC300B64,12-09-14 9:15
20537,15613,NA,4,AW00020537,D0077349-4864-4E19-8099-99EB65E24AD2,12-09-14 9:15
22204,2554,NA,9,AW00022204,C9B4B7F1-AECD-4106-8858-50266A9FD205,12-09-14 9:15
17081,20453,NA,7,AW00017081,CBD04ACB-1B38-40EA-B7B7-3F31EC7D17D1,12-09-14 9:15
18325,12276,NA,9,AW00018325,F48A0649-616A-485B-88E4-12DB5403AD38,12-09-14 9:15
16904,8875,NA,4,AW00016904,0C217B5D-E8AB-4841-B6FA-4D08CFF16123,12-09-14 9:15
14195,14634,NA,10,AW00014195,C0C41E13-C776-4E58-95EF-2379E015980B,12-09-14 9:15
13795,16963,NA,8,AW00013795,333DEAC7-124D-4FB6-A36B-A51BB76B2210,12-09-14 9:15
19521,7069,NA,7,AW00019521,ACD7D584-66A8-4D62-91B6-3467F7A06177,12-09-14 9:15
15568,5515,NA,4,AW00015568,7298DC45-0493-4EAC-A709-12119CFB940C,12-09-14 9:15
24321,16537,NA,1,AW00024321,468F4271-9594-4BB4-84F1-923C3EF71705,12-09-14 9:15
26028,18860,NA,9,AW00026028,EFECB9A8-A5E1-4C33-908F-E7224DDA9C69,12-09-14 9:15
11226,2873,NA,1,AW00011226,DBF20B18-4F6D-4853-89DC-728F068B30FB,12-09-14 9:15
15846,13340,NA,6,AW00015846,737C8BAA-14B7-476C-9B83-039CD2635B7B,12-09-14 9:15
21953,6918,NA,9,AW00021953,ED05FFDF-96DE-4322-879E-93AD1D84AAF1,12-09-14 9:15
23321,5129,NA,9,AW00023321,D0557B8C-AB9E-492E-A98D-3910B906A21B,12-09-14 9:15
26506,3270,NA,1,AW00026506,F1D574CC-B0A2-4625-B4A4-DC2FE4B13995,12-09-14 9:15
20716,19696,NA,8,AW00020716,A5E31033-05D1-415A-9F1F-65EA1413A1BB,12-09-14 9:15
11030,17272,NA,9,AW00011030,C3024273-59F4-4EFD-8ED9-71CAC3047BCB,12-09-14 9:15
29843,1083,1084,1,AW00029843,F2C13E63-AE28-4A72-B011-D6377449AB90,12-09-14 9:15
12928,10582,NA,6,AW00012928,61F75D1C-8629-446E-A5EF-9A72B714DD2F,12-09-14 9:15
20093,11699,NA,4,AW00020093,F56837BC-335A-4AB9-AC1F-676B3709923E,12-09-14 9:15
14167,15552,NA,8,AW00014167,C205E235-4375-4BB9-8A4F-8A5042BA5AF9,12-09-14 9:15
26385,13629,NA,8,AW00026385,D87BABB9-5118-4959-9BCB-BD093851DAE7,12-09-14 9:15
16289,19960,NA,7,AW00016289,8B6870E6-67D8-4726-BA03-4820B1C0B9B7,12-09-14 9:15
25878,19269,NA,4,AW00025878,8992E461-246D-45FB-9833-3DD7A113F4C3,12-09-14 9:15
25955,11606,NA,4,AW00025955,944AE05C-E811-4E62-81C3-DE2353716431,12-09-14 9:15
16955,15016,NA,6,AW00016955,89496621-D62D-4251-B9A9-FD89DB8CE55F,12-09-14 9:15
29215,12795,NA,1,AW00029215,EA03C305-5D90-469A-84DC-BE00E45DD2E5,12-09-14 9:15
11850,8313,NA,4,AW00011850,FD7A542E-9F2F-46AD-A9EC-FD3117055B01,12-09-14 9:15
24380,9059,NA,9,AW00024380,18068C26-7352-4202-8CFE-2CC573574FC2,12-09-14 9:15
29886,1175,1176,2,AW00029886,B41DBD70-2E7B-43EF-9120-B7C201FD3F93,12-09-14 9:15
21285,8888,NA,1,AW00021285,2DDDC5E0-2CD5-4C2E-B5B1-B7D68E3D79B0,12-09-14 9:15
26164,14234,NA,9,AW00026164,ACC3A7C2-162F-4A21-A027-3EADC9BEE622,12-09-14 9:15
12818,18279,NA,7,AW00012818,428D1224-0428-45BA-9FC0-D320387023D2,12-09-14 9:15
18858,4133,NA,4,AW00018858,200603EE-32CF-4A48-A1CD-0CD23AE8FCC2,12-09-14 9:15
12618,12217,NA,7,AW00012618,FCC26AD3-71FA-4CFF-A62D-BEB229DFA367,12-09-14 9:15
27101,15040,NA,6,AW00027101,7F471A3E-05C2-4770-B515-C89215B71D2B,12-09-14 9:15
22198,19315,NA,9,AW00022198,D1D24C8D-BAE2-4CB3-84A8-B986E1D88981,12-09-14 9:15
27167,14036,NA,7,AW00027167,D9DA5CEE-8C40-4E27-99CE-381D20ED47C1,12-09-14 9:15
17783,16425,NA,8,AW00017783,29B64615-0E88-479E-BC27-E561BDB1218A,12-09-14 9:15
26254,13956,NA,1,AW00026254,1CAE057A-29CC-41CD-9B20-71C743BDEDCE,12-09-14 9:15
15200,4535,NA,4,AW00015200,6F4E0A12-F656-4457-AA60-153C06B6FDDD,12-09-14 9:15
14242,12806,NA,1,AW00014242,2FD4D390-4B17-4FAE-B60F-7471DEFBDCC0,12-09-14 9:15
11008,14673,NA,9,AW00011008,D7E429F4-6E67-48AC-BBF9-45ECB5EC0F28,12-09-14 9:15
27225,15078,NA,4,AW00027225,EDE8B28A-6B2E-49B8-AAEE-7E8F79320773,12-09-14 9:15
657,NA,1974,8,AW00000657,A4023D53-C9D5-4BCE-A366-7B185DA6A92F,12-09-14 9:15
11723,5637,NA,6,AW00011723,DC9FC02D-8980-4386-947D-BABEE719F08E,12-09-14 9:15
29395,3448,NA,7,AW00029395,41E4D991-24C8-4B07-9A94-BD3C76651600,12-09-14 9:15
18330,15884,NA,9,AW00018330,4F463023-F4A5-4C39-A32B-83C901FB01F8,12-09-14 9:15
20779,3290,NA,4,AW00020779,B5A60ED7-194C-4629-8FC0-2908C8DF9D69,12-09-14 9:15
15433,5270,NA,4,AW00015433,B09C9188-FCF8-4C01-A36D-45A50E2BAABD,12-09-14 9:15
14476,15435,NA,1,AW00014476,992576E4-0250-42A2-8BB0-1DB68D357855,12-09-14 9:15
30010,1453,1454,6,AW00030010,38814541-7E2A-4A6A-911F-5ED76DD0E481,12-09-14 9:15
15885,15269,NA,1,AW00015885,8460B720-B372-47EB-9D83-FD19FE34195C,12-09-14 9:15
19085,3566,NA,9,AW00019085,EB758251-EEF8-4F0F-BCEB-66F29D33334E,12-09-14 9:15
13909,7359,NA,6,AW00013909,3A14E78D-6BB1-46FB-BCD8-6140BAF22D5A,12-09-14 9:15
15526,7520,NA,6,AW00015526,57E22264-D0D3-47C7-BB33-773AED9990EA,12-09-14 9:15
14640,10300,NA,6,AW00014640,FBBAB1A9-8543-4A90-88BF-4AC4D46849DE,12-09-14 9:15
11377,1699,NA,8,AW00011377,EF5D2CDB-AEF9-4480-B860-105B4850B83B,12-09-14 9:15
21551,5905,NA,9,AW00021551,A790431E-2B89-445B-A71A-18ADC19D52C5,12-09-14 9:15
26313,13471,NA,4,AW00026313,E7088AE8-9BBE-4A4B-A42C-B9DA7325A3A8,12-09-14 9:15
26815,8529,NA,1,AW00026815,73678347-28BA-4934-855B-0B90830C6E68,12-09-14 9:15
28224,13143,NA,4,AW00028224,570787F5-5C75-44AB-9C75-A8BF53315898,12-09-14 9:15
26378,13502,NA,8,AW00026378,777328AB-A98F-419A-83DC-AE8455115F6E,12-09-14 9:15
11021,11489,NA,1,AW00011021,12CE448E-038F-4C54-A3F7-C9F0DC9EE66D,12-09-14 9:15
18017,4152,NA,8,AW00018017,ACCFE35A-E4B6-48E7-B2C1-69ACB1527A4C,12-09-14 9:15
21256,18800,NA,9,AW00021256,4C78DDE2-91EA-4A8D-A4E2-716CA636C33F,12-09-14 9:15
19463,19607,NA,7,AW00019463,98D5C34A-73C1-4AA6-85B3-781872F4C5EC,12-09-14 9:15
20728,4068,NA,7,AW00020728,9A041FCD-5475-4393-80FC-964432C0B1C4,12-09-14 9:15
27251,3522,NA,4,AW00027251,188EDB58-BD49-4E8A-A89F-D55B19BCDC35,12-09-14 9:15
14267,19029,NA,1,AW00014267,4F0E31EE-D878-4601-B510-8A65C76815C1,12-09-14 9:15
20625,12854,NA,9,AW00020625,9849A72A-4DEA-4E17-82E8-8FBAD318B74A,12-09-14 9:15
17183,19405,NA,8,AW00017183,4ED45039-5184-497B-BA83-F84BB87D1A38,12-09-14 9:15
15894,13982,NA,1,AW00015894,CD13BD4B-1344-41A4-B0E3-DF45C1110FFA,12-09-14 9:15
17812,16310,NA,10,AW00017812,369A37ED-B65E-4FC7-96FC-160CECABA384,12-09-14 9:15
22447,19996,NA,8,AW00022447,B19ACC30-F763-48B2-B5BB-C4974F554811,12-09-14 9:15
15196,15415,NA,4,AW00015196,92F90C3F-9658-4418-9AD0-22464F51876D,12-09-14 9:15
17854,19919,NA,8,AW00017854,EA0162FC-755D-483A-9C19-1DE705B475D2,12-09-14 9:15
13245,16776,NA,1,AW00013245,6FFEDE89-DE08-47B8-B30C-C404BEB325E2,12-09-14 9:15
22791,3587,NA,4,AW00022791,18FF2F95-8EB1-4AA7-A572-EAEB9ADE3A0B,12-09-14 9:15
13181,14949,NA,4,AW00013181,817A9019-5C98-4802-878A-58E642B1D325,12-09-14 9:15
22823,7492,NA,10,AW00022823,8B022EDE-38CF-4538-AADD-55586D6DF530,12-09-14 9:15
16677,5193,NA,4,AW00016677,F17ADBFF-D788-4031-8741-77624EDBCB8A,12-09-14 9:15
19403,20658,NA,4,AW00019403,D1D8E694-6B73-45FB-90BC-D888F6C6379A,12-09-14 9:15
21795,12856,NA,4,AW00021795,55CE69BC-2E35-4334-AA57-E2C391B930F2,12-09-14 9:15
23553,11399,NA,6,AW00023553,40EA7804-4C3F-43BE-833E-7EB5F10BBB69,12-09-14 9:15
20072,11146,NA,1,AW00020072,4F821E66-50F5-463C-A846-9B67BB86151B,12-09-14 9:15
16720,20723,NA,4,AW00016720,508429E3-24B5-4279-9F3D-8E489D0C8AC6,12-09-14 9:15
25899,9064,NA,4,AW00025899,37245A8D-1E88-4C23-81B0-A6DCBDDDD7BA,12-09-14 9:15
14989,3543,NA,7,AW00014989,031FE1CA-D82D-456F-8877-066C84617707,12-09-14 9:15
25915,7797,NA,1,AW00025915,1CB75559-8CB0-4EB4-843C-D689050922F8,12-09-14 9:15
22754,6161,NA,1,AW00022754,2A220578-7411-4109-BD30-6D254DFB25F0,12-09-14 9:15
25674,7759,NA,8,AW00025674,FED76F9C-8068-490D-B4EB-43376674419F,12-09-14 9:15
658,NA,1058,9,AW00000658,226F159E-8716-4B8B-B058-A53E81118822,12-09-14 9:15
26655,2770,NA,9,AW00026655,27FFA54D-C6C7-4976-A9BA-18B45C3D32A4,12-09-14 9:15
16791,5199,NA,6,AW00016791,D0571991-B3E8-40FB-A565-5C37EE3534E7,12-09-14 9:15
17506,7629,NA,4,AW00017506,8EE8D679-B3E3-4867-98D4-C1E1856C0348,12-09-14 9:15
21834,15322,NA,8,AW00021834,68A85FA1-B743-4BC4-8C68-73CE4B52E14B,12-09-14 9:15
29015,8812,NA,1,AW00029015,831EA9CE-D2FF-413A-B816-54DCE05177A7,12-09-14 9:15
26239,9583,NA,1,AW00026239,417E73C4-0529-425E-87D3-54BBFBA6F7FB,12-09-14 9:15
14835,17132,NA,8,AW00014835,340DBB4C-D330-4272-9B76-C677F0D3BBEF,12-09-14 9:15
17654,6800,NA,6,AW00017654,8C796F76-F612-4DAF-80B8-BFCF9A72FB01,12-09-14 9:15
215,NA,1176,2,AW00000215,3C8FDA7C-6E91-4779-A45E-234774092C78,12-09-14 9:15
25993,15243,NA,1,AW00025993,AF74FDC2-29E0-4833-B0E5-7C44D7513EF4,12-09-14 9:15
23378,16112,NA,6,AW00023378,9B6C80D1-5AE6-4EFC-B45C-3DEB11B325E2,12-09-14 9:15
19272,17103,NA,7,AW00019272,96B42CF5-A1C1-461B-A036-799AB55A3B3A,12-09-14 9:15
22853,8632,NA,9,AW00022853,83B948C3-4896-4CDF-9FB5-ACA97C0CDB2D,12-09-14 9:15
22431,10117,NA,7,AW00022431,E2559FA6-6C81-48D5-9C5F-E3C2D1E9039D,12-09-14 9:15
16761,14890,NA,1,AW00016761,D76BC79D-AE0B-4048-B4A3-9B9046E557A9,12-09-14 9:15
19652,19443,NA,9,AW00019652,274FAAB3-B37A-4438-B803-2258E513B6A9,12-09-14 9:15
20809,18052,NA,10,AW00020809,478F3274-BF26-4D64-B15C-DB2C7C3E2FC5,12-09-14 9:15
25307,5858,NA,8,AW00025307,6FA6B1C9-C232-428C-B0A7-4A313E597985,12-09-14 9:15
23189,11678,NA,4,AW00023189,38316105-6521-4FC9-AE0E-C4CECEB31DA0,12-09-14 9:15
16601,10388,NA,10,AW00016601,961429C6-44F4-4AA1-90C4-E648AE710AF1,12-09-14 9:15
22684,3706,NA,8,AW00022684,F0D8AE35-F3BC-4854-AF66-44BB37D58150,12-09-14 9:15
13485,17473,NA,4,AW00013485,97F4400F-53AD-41E1-A6EB-8F9BD364B002,12-09-14 9:15
13777,15948,NA,10,AW00013777,8836F5F9-2321-467D-B3FC-49D44ACC5B11,12-09-14 9:15
26010,9710,NA,1,AW00026010,67B1BFDB-F724-434C-AE30-F49E82207C3E,12-09-14 9:15
15440,12437,NA,10,AW00015440,99D471A0-90CA-423E-BC5D-3846A7A275E1,12-09-14 9:15
24945,17766,NA,1,AW00024945,A4A0171C-569B-4898-A039-3B8A1C25385E,12-09-14 9:15
19737,8324,NA,1,AW00019737,F3258CCD-C7E3-4DA9-A3B8-CEF9F5817BBC,12-09-14 9:15
11276,15449,NA,6,AW00011276,519A2928-57AE-41B7-9D4C-43425654A7E7,12-09-14 9:15
26994,18705,NA,7,AW00026994,E719D174-D089-4CDF-9825-A7A7873E05C7,12-09-14 9:15
23800,8503,NA,4,AW00023800,056415B4-73B3-41CD-9BD7-2D9A59C684D6,12-09-14 9:15
78,NA,790,4,AW00000078,8C8083AB-7943-44FA-B1AD-8E3ABD5D66EE,12-09-14 9:15
22697,2874,NA,7,AW00022697,5FA7C252-78CE-4F17-AC75-E6020A3A74DE,12-09-14 9:15
17510,5399,NA,9,AW00017510,52F50810-F535-4E98-85E3-95888C9F122C,12-09-14 9:15
26612,6241,NA,4,AW00026612,C819CDC8-1203-4A53-9B4D-14785DD79B8B,12-09-14 9:15
21797,18772,NA,1,AW00021797,74B4F8F4-89E2-4027-ABA9-6582C343AE05,12-09-14 9:15
16914,9714,NA,1,AW00016914,075BED91-3E13-43EE-8C25-E9C4C2DA4A02,12-09-14 9:15
27817,17682,NA,10,AW00027817,5EA24EC1-8006-459B-B71D-E3C15412C397,12-09-14 9:15
20410,5095,NA,1,AW00020410,E49414D2-B692-4C47-B7D3-C14B4191BD8A,12-09-14 9:15
22567,5703,NA,7,AW00022567,7BEB355B-3BC6-43CE-AE38-75BD0DF80E66,12-09-14 9:15
21521,13978,NA,7,AW00021521,2CB01B79-4194-4EAB-B36D-F313CAC9B7BA,12-09-14 9:15
13237,15845,NA,4,AW00013237,031916B8-FA96-45EF-82FF-96A5B5C7DF24,12-09-14 9:15
21995,19932,NA,9,AW00021995,477A57B3-B6A6-403A-9A91-9FCED8397DE0,12-09-14 9:15
17961,18811,NA,10,AW00017961,AF68EDCF-BF23-4773-B9EA-8F1B76FFED5C,12-09-14 9:15
13798,7431,NA,10,AW00013798,2B5C0005-D368-4B5B-B7EC-3ECB09B00155,12-09-14 9:15
17845,9671,NA,8,AW00017845,A938550A-09B7-4D7C-97F6-1A18CB937323,12-09-14 9:15
21477,8406,NA,4,AW00021477,99B0101C-721E-414E-B079-5C7FF1AC155C,12-09-14 9:15
15369,15895,NA,1,AW00015369,EAEE71B7-6D70-4531-B1F6-4065AB46E829,12-09-14 9:15
17268,20201,NA,1,AW00017268,3580F574-6EA9-4432-A6C1-5D9C775AF030,12-09-14 9:15
12256,13957,NA,7,AW00012256,7EDCDDAD-E6EA-4FAA-8499-B63D9610CE2F,12-09-14 9:15
24531,5054,NA,8,AW00024531,064033E1-7CFA-4E3B-B5B1-84CBBD53EE41,12-09-14 9:15
14189,14199,NA,8,AW00014189,36C6DD48-670B-4EB8-845D-7BE5C4D03654,12-09-14 9:15
17028,19609,NA,1,AW00017028,2DBB6B06-9123-4373-8064-86CFCC998C05,12-09-14 9:15
11035,13948,NA,9,AW00011035,064D6203-B7DD-4876-9E19-E1D1F0A84C09,12-09-14 9:15
22365,14721,NA,4,AW00022365,2CBBC417-F132-4278-948D-AA081A81D9D2,12-09-14 9:15
23062,2686,NA,1,AW00023062,0DA09E60-C1F3-4F00-A52A-C668006E8402,12-09-14 9:15
19674,16278,NA,9,AW00019674,2763887D-23A8-4ECD-B4CD-BF2DEF55A990,12-09-14 9:15
15987,19939,NA,1,AW00015987,982457A0-1C40-4DD1-8CAA-5A57631719C1,12-09-14 9:15
19670,19284,NA,4,AW00019670,8B6EE324-44DA-4E2E-B549-D4D3178EF98D,12-09-14 9:15
14938,5984,NA,10,AW00014938,1E151B4C-401C-4166-8451-E1E668068D5B,12-09-14 9:15
26476,5181,NA,4,AW00026476,E1D27C55-5FC5-4CB1-BED2-69B7148A2E49,12-09-14 9:15
14229,15879,NA,9,AW00014229,4C1D98BA-C090-4A1B-A055-1908332C46C0,12-09-14 9:15
528,NA,1458,4,AW00000528,1264D83B-3ABB-4A87-B473-E30B96F55BB6,12-09-14 9:15
29904,1219,1220,10,AW00029904,81464994-524B-4735-A5A7-1E88770AE0B0,12-09-14 9:15
24405,20013,NA,4,AW00024405,D1228ACB-1D74-4AB7-ACF4-13ABE8EFAD05,12-09-14 9:15
